"Scenario","Hour","Solar PV Generation (MW)","Solar PV Curtailment (MW)","Wind Generation (MW)","Wind Curtailment (MW)","Gas CC Generation (MW)","Power from Storage and Gas CC to Storage (MW)"
"1","404",0.00000,0.00000,25631.10746,0.00000,0.00000
"1","405",0.00000,0.00000,25843.44033,0.00000,0.00000
"1","406",0.00000,0.00000,25655.51264,0.00000,0.00000
"1","407",0.00000,0.00000,25391.43142,0.00000,0.00000
"1","408",0.00000,0.00000,24948.52959,681.04179,0.00000
"1","409",0.00000,0.00000,25451.07290,1579.14812,0.00000
"1","410",0.00000,0.00000,24697.35912,0.00000,0.00000
"1","411",0.00000,0.00000,24582.53685,0.00000,0.00000
"1","412",0.00000,0.00000,24474.93755,0.00000,0.00000
"1","413",0.00000,0.00000,24460.47559,0.00000,0.00000
"1","414",0.00000,0.00000,24318.76833,784.77414,0.00000
"1","415",1920.32390,0.00000,23833.38713,0.00000,0.00000
"1","416",8729.43982,2623.96415,23698.72380,0.00000,0.00000
"1","417",6916.49932,11922.67477,25161.15144,0.00000,0.00000
"1","418",6387.40574,11635.29022,25386.97410,0.00000,0.00000
"1","419",16898.99253,0.00000,14479.59385,12370.28352,0.00000
"1","420",16579.53009,0.00000,14454.01227,13354.26182,0.00000
"1","421",17370.07879,0.00000,13241.79164,15029.39118,0.00000
"1","422",18384.80476,0.00000,8034.44674,20037.45026,0.00000
"1","423",16882.72206,0.00000,12771.10038,14949.69950,0.00000
"1","424",0.00000,7451.20165,26381.47960,487.43342,0.00000
